weathercode_best_match,temperature_2m_max_best_match,temperature_2m_min_best_match,apparent_temperature_max_best_match,apparent_temperature_min_best_match,sunrise,sunset,uv_index_max_best_match,uv_index_clear_sky_max_best_match,precipitation_sum_best_match,rain_sum_best_match,showers_sum_best_match,snowfall_sum_best_match,precipitation_hours_best_match,precipitation_probability_max_best_match,windspeed_10m_max_best_match,windgusts_10m_max_best_match,winddirection_10m_dominant_best_match,shortwave_radiation_sum_best_match,et0_fao_evapotranspiration_best_match,weathercode_ecmwf_ifs04,temperature_2m_max_ecmwf_ifs04,temperature_2m_min_ecmwf_ifs04,precipitation_sum_ecmwf_ifs04,snowfall_sum_ecmwf_ifs04,precipitation_hours_ecmwf_ifs04,windspeed_10m_max_ecmwf_ifs04,winddirection_10m_dominant_ecmwf_ifs04,weathercode_gfs_seamless,temperature_2m_max_gfs_seamless,temperature_2m_min_gfs_seamless,apparent_temperature_max_gfs_seamless,apparent_temperature_min_gfs_seamless,uv_index_max_gfs_seamless,uv_index_clear_sky_max_gfs_seamless,precipitation_sum_gfs_seamless,rain_sum_gfs_seamless,showers_sum_gfs_seamless,snowfall_sum_gfs_seamless,precipitation_hours_gfs_seamless,precipitation_probability_max_gfs_seamless,windspeed_10m_max_gfs_seamless,windgusts_10m_max_gfs_seamless,winddirection_10m_dominant_gfs_seamless,shortwave_radiation_sum_gfs_seamless,et0_fao_evapotranspiration_gfs_seamless,weathercode_jma_seamless,temperature_2m_max_jma_seamless,temperature_2m_min_jma_seamless,apparent_temperature_max_jma_seamless,apparent_temperature_min_jma_seamless,precipitation_sum_jma_seamless,snowfall_sum_jma_seamless,precipitation_hours_jma_seamless,windspeed_10m_max_jma_seamless,winddirection_10m_dominant_jma_seamless,weathercode_icon_seamless,temperature_2m_max_icon_seamless,temperature_2m_min_icon_seamless,apparent_temperature_max_icon_seamless,apparent_temperature_min_icon_seamless,precipitation_sum_icon_seamless,rain_sum_icon_seamless,showers_sum_icon_seamless,snowfall_sum_icon_seamless,precipitation_hours_icon_seamless,windspeed_10m_max_icon_seamless,windgusts_10m_max_icon_seamless,winddirection_10m_dominant_icon_seamless,shortwave_radiation_sum_icon_seamless,et0_fao_evapotranspiration_icon_seamless,weathercode_gem_seamless,temperature_2m_max_gem_seamless,temperature_2m_min_gem_seamless,apparent_temperature_max_gem_seamless,apparent_temperature_min_gem_seamless,precipitation_sum_gem_seamless,rain_sum_gem_seamless,showers_sum_gem_seamless,snowfall_sum_gem_seamless,precipitation_hours_gem_seamless,windspeed_10m_max_gem_seamless,windgusts_10m_max_gem_seamless,winddirection_10m_dominant_gem_seamless,shortwave_radiation_sum_gem_seamless,et0_fao_evapotranspiration_gem_seamless,weathercode_meteofrance_seamless,temperature_2m_max_meteofrance_seamless,temperature_2m_min_meteofrance_seamless,apparent_temperature_max_meteofrance_seamless,apparent_temperature_min_meteofrance_seamless,precipitation_sum_meteofrance_seamless,snowfall_sum_meteofrance_seamless,precipitation_hours_meteofrance_seamless,windspeed_10m_max_meteofrance_seamless,windgusts_10m_max_meteofrance_seamless,winddirection_10m_dominant_meteofrance_seamless,shortwave_radiation_sum_meteofrance_seamless,et0_fao_evapotranspiration_meteofrance_seamless,Datum,AQI - BAFU
61.0,14.3,8.6,11.7,5.9,2023-04-12T06:41,2023-04-12T20:11,4.65,5.9,8.2,8.2,0.0,0.0,15.0,100.0,22.4,41.0,230.0,9.99,1.85,61.0,13.8,5.9,7.6,0.0,18.0,16.6,235.0,81.0,16.2,6.7,12.3,4.6,4.65,5.9,12.6,12.15,0.8,0.0,16.0,100.0,23.4,61.2,236.0,10.64,1.89,53.0,15.1,6.2,11.7,4.3,5.7,0.0,18.0,12.3,238.0,61.0,14.3,8.6,11.7,5.9,8.2,8.2,0.0,0.0,15.0,22.4,41.0,230.0,9.99,1.85,55.0,14.0,7.1,11.4,5.0,11.0,10.9,0.1,0.0,22.0,23.4,50.4,238.0,10.49,1.92,61.0,15.5,7.2,13.6,5.2,8.7,0.0,14.0,20.5,46.1,224.0,11.09,1.96,12.04.23,
80.0,8.9,5.2,6.3,2.4,2023-04-13T06:39,2023-04-13T20:12,4.2,5.45,4.8,4.0,1.1,0.0,11.0,90.0,12.1,35.6,247.0,12.21,1.72,55.0,7.3,2.1,3.7,0.0,11.0,13.5,256.0,85.0,8.6,3.4,5.2,0.0,4.2,5.45,5.4,0.7,5.1,0.25,16.0,90.0,17.3,41.0,252.0,14.27,1.76,53.0,8.6,5.4,5.6,1.9,5.5,0.0,18.0,9.9,247.0,80.0,8.9,5.2,6.3,2.4,4.8,4.0,1.1,0.0,11.0,12.1,35.6,247.0,12.21,1.72,80.0,8.4,4.1,5.5,1.5,17.5,16.9,0.6,0.0,24.0,18.7,34.2,253.0,9.15,1.26,61.0,10.6,4.5,7.1,1.0,4.1,0.0,9.0,20.9,56.2,259.0,16.27,2.13,13.04.23,
80.0,12.4,4.9,10.0,2.9,2023-04-14T06:38,2023-04-14T20:14,5.4,5.7,1.0,0.1,0.9,0.0,6.0,49.0,7.1,19.4,192.0,18.98,2.63,,9.9,0.4,3.3,0.0,10.0,6.2,186.0,51.0,12.7,1.9,11.4,-0.6,5.4,5.7,1.0,0.1,1.0,0.0,7.0,49.0,7.4,8.3,206.0,21.5,2.92,51.0,11.1,3.2,8.7,0.9,1.7,0.0,8.0,4.4,215.0,80.0,12.4,4.9,10.0,2.9,1.0,0.1,0.9,0.0,6.0,7.1,19.4,192.0,18.98,2.63,51.0,11.9,2.2,9.6,-0.4,0.4,0.4,0.0,0.0,4.0,7.9,13.7,212.0,21.07,2.72,3.0,12.8,3.4,9.3,1.5,0.0,0.0,0.0,9.7,22.3,167.0,24.66,3.28,14.04.23,
80.0,9.9,6.6,7.0,4.7,2023-04-15T06:36,2023-04-15T20:15,3.85,5.5,2.0,2.0,0.0,0.0,8.0,100.0,12.5,24.1,202.0,9.68,1.51,,7.5,2.8,2.6,0.0,12.0,8.9,213.0,61.0,10.3,3.6,7.4,0.8,3.85,5.5,3.0,2.7,0.5,0.0,7.0,100.0,12.9,19.8,216.0,10.52,1.43,51.0,9.4,3.1,7.3,1.2,1.0,0.0,10.0,8.9,213.0,80.0,9.9,6.6,7.0,4.7,2.0,2.0,0.0,0.0,8.0,12.5,24.1,202.0,9.68,1.51,61.0,10.1,1.7,7.3,-0.6,6.6,6.6,0.0,0.0,5.0,8.6,14.0,203.0,10.08,1.5,51.0,11.3,5.2,8.5,2.8,0.3,0.0,3.0,10.0,26.6,211.0,14.18,2.02,15.04.23,
80.0,9.0,7.5,7.3,5.0,2023-04-16T06:34,2023-04-16T20:17,1.25,5.3,20.0,20.0,0.0,0.0,24.0,97.0,11.2,20.5,258.0,5.06,0.93,61.0,6.8,5.2,10.3,0.0,19.0,10.1,229.0,61.0,7.1,5.4,5.4,2.7,1.25,5.3,15.6,15.4,0.2,0.0,20.0,97.0,13.0,24.5,214.0,2.0,0.43,55.0,8.2,5.6,7.2,3.3,16.4,0.0,24.0,7.4,226.0,80.0,9.0,7.5,7.3,5.0,20.0,20.0,0.0,0.0,24.0,11.2,20.5,258.0,5.06,0.93,63.0,8.6,5.4,7.4,3.2,67.3,67.3,0.0,0.0,24.0,8.3,20.5,240.0,4.88,0.8,61.0,10.7,7.2,9.0,4.9,14.2,0.0,19.0,9.5,25.2,250.0,6.38,0.99,16.04.23,
80.0,13.9,7.9,10.0,6.7,2023-04-17T06:32,2023-04-17T20:18,4.6,5.6,2.0,1.9,0.2,0.0,10.0,89.0,17.3,31.3,31.0,15.99,2.37,53.0,11.3,5.7,2.1,0.0,12.0,15.0,59.0,53.0,12.3,5.6,8.9,3.9,4.6,5.6,5.1,3.6,1.7,0.0,17.0,89.0,15.3,31.0,62.0,11.65,1.66,53.0,12.4,6.5,9.6,4.9,5.3,0.0,14.0,10.4,33.0,80.0,13.9,7.9,10.0,6.7,2.0,1.9,0.2,0.0,10.0,17.3,31.3,31.0,15.99,2.37,61.0,12.5,6.6,11.0,5.0,12.1,12.1,0.0,0.0,20.0,14.4,28.4,52.0,17.44,2.21,61.0,14.7,7.5,11.2,5.6,4.1,0.0,12.0,18.0,39.2,31.0,20.55,2.92,17.04.23,
3.0,16.3,8.1,13.6,6.1,2023-04-18T06:30,2023-04-18T20:19,5.15,5.7,0.0,0.0,0.0,0.0,0.0,35.0,19.6,35.3,43.0,20.24,3.21,,14.2,5.0,0.1,0.0,1.0,11.7,40.0,51.0,14.8,5.8,12.4,3.2,5.15,5.7,0.7,0.3,0.5,0.0,7.0,35.0,17.1,40.0,47.0,16.97,2.5,3.0,13.0,7.1,10.6,4.6,0.0,0.0,0.0,11.5,41.0,3.0,16.3,8.1,13.6,6.1,0.0,0.0,0.0,0.0,0.0,19.6,35.3,43.0,20.24,3.21,51.0,14.6,7.1,12.4,4.5,2.8,2.8,0.0,0.0,13.0,13.0,32.4,46.0,18.72,2.63,3.0,16.5,7.8,13.3,5.1,0.0,0.0,0.0,17.3,38.5,39.0,23.1,3.53,18.04.23,
80.0,12.8,7.0,10.6,2.8,2023-04-19T06:28,2023-04-19T20:21,3.0,5.65,0.2,0.1,0.0,0.0,2.0,97.0,24.5,42.8,31.0,10.4,1.8,,11.3,3.8,0.4,0.0,3.0,16.6,28.0,51.0,13.0,5.6,11.5,1.9,3.0,5.65,1.3,0.6,0.7,0.0,10.0,97.0,19.4,37.1,54.0,7.56,1.28,51.0,12.5,7.0,10.6,4.9,0.4,0.0,3.0,9.4,37.0,80.0,12.8,7.0,10.6,2.8,0.2,0.1,0.0,0.0,2.0,24.5,42.8,31.0,10.4,1.8,61.0,13.3,5.9,12.1,2.2,6.1,5.9,0.2,0.0,8.0,15.8,34.2,39.0,14.21,2.12,53.0,14.6,7.3,11.9,4.4,1.3,0.0,3.0,18.1,42.1,21.0,18.17,2.76,19.04.23,
61.0,7.3,5.5,5.5,1.8,2023-04-20T06:26,2023-04-20T20:22,0.75,5.4,4.7,4.7,0.0,0.0,15.0,82.0,18.2,36.0,57.0,6.63,1.09,55.0,5.5,3.5,3.9,0.0,15.0,15.9,34.0,53.0,5.2,2.8,3.4,0.7,0.75,5.4,2.3,2.35,0.0,0.0,10.0,82.0,16.3,33.1,50.0,1.64,0.39,53.0,7.5,3.0,5.1,0.2,14.6,0.0,24.0,9.4,51.0,61.0,7.3,5.5,5.5,1.8,4.7,4.7,0.0,0.0,15.0,18.2,36.0,57.0,6.63,1.09,63.0,5.6,2.8,3.5,0.5,35.4,35.4,0.0,0.0,24.0,14.4,32.8,53.0,5.03,0.73,51.0,8.5,4.7,6.5,1.8,1.3,0.0,8.0,11.6,32.0,22.0,11.07,1.38,20.04.23,
45.0,12.9,3.4,11.6,1.0,2023-04-21T06:25,2023-04-21T20:24,6.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,6.3,14.8,317.0,16.7,2.3,,12.7,1.7,0.0,0.0,0.0,6.9,318.0,51.0,16.9,1.9,17.4,-0.5,6.0,6.0,0.1,0.15,0.0,0.0,1.0,35.0,8.5,14.0,57.0,20.37,3.0,51.0,14.2,3.0,13.4,0.7,0.3,0.0,2.0,4.1,32.0,45.0,12.9,3.4,11.6,1.0,0.0,0.0,0.0,0.0,0.0,6.3,14.8,317.0,16.7,2.3,53.0,14.9,2.0,14.7,-0.3,2.9,2.9,0.0,0.0,13.0,5.4,8.6,47.0,16.5,2.36,3.0,15.0,2.3,13.4,-0.7,0.0,0.0,0.0,9.9,25.6,298.0,22.45,3.09,21.04.23,
80.0,18.0,7.1,16.7,5.8,2023-04-22T06:23,2023-04-22T20:25,5.6,6.2,0.9,0.7,0.3,0.0,4.0,58.0,8.3,23.8,310.0,16.08,2.56,,16.9,4.7,0.2,0.0,2.0,11.3,257.0,3.0,20.1,6.5,19.7,4.2,5.6,6.2,0.0,0.0,0.0,0.0,0.0,58.0,12.1,36.0,209.0,19.43,3.25,3.0,20.1,5.9,18.4,4.7,0.0,0.0,0.0,7.1,239.0,80.0,18.0,7.1,16.7,5.8,0.9,0.7,0.3,0.0,4.0,8.3,23.8,310.0,16.08,2.56,3.0,18.8,3.8,18.2,2.0,0.0,0.0,0.0,0.0,0.0,7.6,17.6,223.0,21.09,3.37,61.0,20.8,7.6,19.2,5.7,1.4,0.0,1.0,14.2,47.5,289.0,23.08,3.85,22.04.23,
95.0,16.9,10.9,16.5,9.6,2023-04-23T06:21,2023-04-23T20:26,6.05,6.05,7.3,6.4,0.7,0.0,13.0,100.0,14.3,38.5,174.0,13.98,2.45,53.0,15.6,9.2,4.3,0.0,9.0,15.4,216.0,81.0,18.8,10.0,19.8,7.5,6.05,6.05,11.1,8.25,3.0,0.0,10.0,100.0,16.5,47.5,224.0,15.98,2.77,51.0,17.1,9.8,16.5,9.1,2.8,0.0,14.0,9.7,254.0,95.0,16.9,10.9,16.5,9.6,7.3,6.4,0.7,0.0,13.0,14.3,38.5,174.0,13.98,2.45,55.0,16.9,9.7,17.8,8.8,12.3,10.4,1.9,0.0,17.0,16.6,24.8,198.0,19.62,3.13,65.0,19.6,11.2,18.1,10.1,14.2,0.0,8.0,20.2,47.2,206.0,22.22,3.77,23.04.23,
80.0,12.6,9.7,10.2,6.7,2023-04-24T06:19,2023-04-24T20:28,5.4,6.05,2.4,2.1,0.3,0.0,10.0,94.0,17.1,42.1,272.0,12.51,2.1,53.0,11.9,6.5,3.0,0.0,16.0,17.7,261.0,80.0,13.3,7.1,9.9,5.0,5.4,6.05,8.3,1.7,6.8,0.0,18.0,94.0,18.3,40.3,261.0,17.42,2.3,53.0,12.0,8.9,9.9,6.4,5.9,0.0,16.0,11.5,262.0,80.0,12.6,9.7,10.2,6.7,2.4,2.1,0.3,0.0,10.0,17.1,42.1,272.0,12.51,2.1,80.0,11.1,7.0,9.2,4.7,23.7,22.1,1.6,0.0,17.0,16.6,36.4,256.0,14.27,1.78,51.0,13.3,9.2,9.5,7.1,1.9,0.0,6.0,19.9,45.7,275.0,21.0,3.02,24.04.23,
80.0,11.1,7.0,8.0,3.4,2023-04-25T06:17,2023-04-25T20:29,4.85,5.8,4.6,3.8,0.8,0.0,11.0,100.0,18.0,36.7,251.0,12.72,1.83,55.0,8.5,4.1,8.7,0.0,17.0,10.4,225.0,80.0,11.0,4.7,7.8,2.4,4.85,5.8,7.6,2.7,5.2,0.0,19.0,100.0,17.9,37.4,248.0,14.15,1.64,53.0,9.6,6.5,7.0,4.4,5.5,0.0,19.0,9.0,246.0,80.0,11.1,7.0,8.0,3.4,4.6,3.8,0.8,0.0,11.0,18.0,36.7,251.0,12.72,1.83,81.0,9.8,4.6,6.7,2.5,33.8,31.8,2.0,0.0,20.0,13.3,29.9,245.0,10.49,1.4,61.0,11.6,6.7,9.2,3.9,5.0,0.0,6.0,14.6,33.1,269.0,15.33,2.03,25.04.23,
80.0,14.0,5.7,12.4,4.0,2023-04-26T06:16,2023-04-26T20:31,5.6,6.25,1.4,1.2,0.2,0.0,1.0,7.0,7.8,15.5,317.0,20.52,2.92,,12.7,3.3,0.0,0.0,0.0,6.5,302.0,51.0,14.7,2.6,12.8,0.5,5.6,6.25,0.2,0.05,0.2,0.0,2.0,7.0,7.6,16.2,291.0,21.71,3.14,51.0,13.5,5.2,11.3,3.7,0.1,0.0,1.0,2.7,306.0,80.0,14.0,5.7,12.4,4.0,1.4,1.2,0.2,0.0,1.0,7.8,15.5,317.0,20.52,2.92,51.0,13.9,4.6,12.8,2.7,0.7,0.7,0.0,0.0,5.0,3.6,14.0,301.0,20.48,2.88,3.0,15.6,4.2,12.5,2.0,0.0,0.0,0.0,9.6,22.3,304.0,25.61,3.71,26.04.23,
80.0,18.1,10.3,16.4,9.4,2023-04-27T06:14,2023-04-27T20:32,5.35,6.35,0.2,0.2,0.0,0.0,1.0,10.0,8.3,15.8,90.0,20.94,3.33,,16.5,7.2,0.6,0.0,5.0,5.1,201.0,51.0,17.9,8.4,17.1,7.2,5.35,6.35,0.1,0.15,0.0,0.0,1.0,10.0,6.9,9.0,32.0,20.07,3.3,2.0,16.6,8.0,15.5,7.0,0.0,0.0,0.0,1.5,84.0,80.0,18.1,10.3,16.4,9.4,0.2,0.2,0.0,0.0,1.0,8.3,15.8,90.0,20.94,3.33,3.0,17.6,6.0,17.5,4.6,0.0,0.0,0.0,0.0,0.0,4.0,10.4,171.0,23.7,3.63,3.0,19.5,8.6,17.3,7.0,0.0,0.0,0.0,8.7,22.7,228.0,25.15,4.13,27.04.23,
95.0,15.4,12.7,15.4,11.4,2023-04-28T06:12,2023-04-28T20:33,4.45,6.1,25.9,22.4,3.5,0.0,22.0,100.0,11.7,22.7,134.0,5.05,1.06,61.0,16.4,7.7,11.7,0.0,18.0,13.0,168.0,81.0,17.2,10.2,18.3,9.1,4.45,6.1,39.0,24.7,14.9,0.0,20.0,100.0,8.8,28.1,199.0,7.11,1.21,55.0,15.9,9.8,16.0,9.1,10.4,0.0,15.0,7.2,220.0,95.0,15.4,12.7,15.4,11.4,25.9,22.4,3.5,0.0,22.0,11.7,22.7,134.0,5.05,1.06,81.0,15.3,8.7,15.5,7.2,40.9,38.7,2.2,0.0,20.0,7.2,13.7,193.0,6.62,1.15,65.0,16.3,12.0,15.8,11.0,25.3,0.0,12.0,14.1,26.3,155.0,10.92,1.71,28.04.23,
80.0,19.5,13.6,18.4,11.7,2023-04-29T06:11,2023-04-29T20:35,5.85,6.45,4.6,3.8,0.6,0.0,4.0,100.0,15.8,32.0,319.0,16.67,3.1,53.0,18.5,10.8,2.3,0.0,9.0,13.4,239.0,80.0,19.5,11.0,18.9,9.5,5.85,6.45,11.1,4.4,11.0,0.0,18.0,100.0,14.8,28.4,288.0,20.74,3.38,51.0,18.9,12.1,18.1,12.3,3.1,0.0,18.0,8.1,288.0,80.0,19.5,13.6,18.4,11.7,4.6,3.8,0.6,0.0,4.0,15.8,32.0,319.0,16.67,3.1,81.0,19.5,12.7,19.0,12.2,20.4,17.2,3.2,0.0,23.0,8.3,13.3,244.0,15.6,2.57,63.0,21.0,13.2,19.5,12.4,4.3,0.0,2.0,15.4,30.6,321.0,21.74,3.94,29.04.23,
3.0,17.5,11.1,15.1,9.4,2023-04-30T06:09,2023-04-30T20:36,4.3,6.35,0.0,0.0,0.0,0.0,0.0,0.0,16.5,31.3,39.0,15.5,2.84,51.0,15.3,9.4,0.5,0.0,4.0,13.1,40.0,3.0,16.5,9.1,13.5,6.9,4.3,6.35,0.0,0.0,0.0,0.0,0.0,0.0,16.6,33.8,42.0,14.07,2.48,3.0,16.3,10.0,14.5,7.7,0.0,0.0,0.0,10.5,41.0,3.0,17.5,11.1,15.1,9.4,0.0,0.0,0.0,0.0,0.0,16.5,31.3,39.0,15.5,2.84,51.0,16.6,9.4,14.4,7.4,0.2,0.2,0.0,0.0,2.0,15.5,28.4,46.0,13.82,2.41,3.0,18.4,11.0,15.9,9.1,0.0,0.0,0.0,15.0,32.8,36.0,24.36,3.96,30.04.23,
63.0,13.6,10.8,12.7,10.3,2023-05-01T06:07,2023-05-01T20:38,3.75,6.1,13.1,12.9,0.2,0.0,20.0,100.0,11.6,23.8,222.0,9.1,1.58,61.0,12.2,9.5,8.6,0.0,20.0,10.5,214.0,61.0,13.4,9.3,12.5,7.8,3.75,6.1,5.9,5.25,0.8,0.0,11.0,100.0,12.4,24.1,204.0,7.89,1.29,51.0,15.4,9.6,14.0,8.8,4.2,0.0,20.0,6.5,230.0,63.0,13.6,10.8,12.7,10.3,13.1,12.9,0.2,0.0,20.0,11.6,23.8,222.0,9.1,1.58,61.0,14.3,10.0,12.4,9.2,11.8,11.6,0.2,0.0,22.0,10.8,20.5,236.0,11.06,1.81,61.0,14.8,10.9,13.1,10.2,9.5,0.0,12.0,11.0,23.0,215.0,9.27,1.52,01.05.23,
61.0,15.9,10.2,14.3,9.1,2023-05-02T06:06,2023-05-02T20:39,6.3,6.3,0.8,0.8,0.0,0.0,3.0,94.0,9.2,17.3,30.0,17.32,2.72,51.0,14.4,6.2,0.6,0.0,5.0,10.2,35.0,53.0,15.6,8.6,15.8,7.2,6.3,6.3,5.0,0.8,4.8,0.0,15.0,94.0,10.2,20.9,36.0,24.33,3.47,51.0,15.0,8.1,13.3,7.4,1.5,0.0,9.0,6.6,46.0,61.0,15.9,10.2,14.3,9.1,0.8,0.8,0.0,0.0,3.0,9.2,17.3,30.0,17.32,2.72,55.0,15.7,9.6,15.5,8.8,8.2,6.9,1.3,0.0,19.0,8.3,12.2,197.0,19.65,2.95,63.0,16.1,8.9,14.7,8.0,4.1,0.0,5.0,13.4,28.1,140.0,20.12,3.05,02.05.23,
3.0,18.4,8.8,15.9,7.1,2023-05-03T06:04,2023-05-03T20:40,6.45,6.45,0.0,0.0,0.0,0.0,0.0,2.0,17.9,32.0,47.0,25.53,3.8,1.0,16.9,4.3,0.0,0.0,0.0,14.2,46.0,2.0,18.3,5.3,16.4,3.5,6.45,6.45,0.0,0.0,0.0,0.0,0.0,2.0,17.4,37.4,55.0,25.91,3.89,0.0,17.9,8.5,15.5,6.5,0.0,0.0,0.0,12.0,47.0,3.0,18.4,8.8,15.9,7.1,0.0,0.0,0.0,0.0,0.0,17.9,32.0,47.0,25.53,3.8,51.0,17.1,6.8,16.1,5.1,0.1,0.1,0.0,0.0,1.0,16.2,31.3,51.0,24.18,3.61,3.0,18.9,8.3,16.2,6.7,0.0,0.0,0.0,15.1,33.5,42.0,27.56,4.15,03.05.23,
3.0,23.0,8.7,22.9,7.7,2023-05-04T06:03,2023-05-04T20:42,6.55,6.55,0.0,0.0,0.0,0.0,0.0,10.0,6.8,12.6,123.0,25.14,4.17,1.0,21.2,6.9,0.0,0.0,0.0,7.4,13.0,3.0,22.2,6.8,22.9,5.5,6.55,6.55,0.0,0.0,0.0,0.0,0.0,10.0,6.9,9.4,79.0,25.66,4.26,2.0,20.2,8.4,20.8,7.0,0.0,0.0,0.0,8.2,51.0,3.0,23.0,8.7,22.9,7.7,0.0,0.0,0.0,0.0,0.0,6.8,12.6,123.0,25.14,4.17,1.0,22.1,6.0,22.9,4.4,0.0,0.0,0.0,0.0,0.0,5.0,6.8,136.0,26.35,4.34,3.0,23.9,9.1,22.6,7.3,0.0,0.0,0.0,9.7,23.8,256.0,27.79,4.94,04.05.23,
61.0,23.1,14.5,22.9,14.9,2023-05-05T06:01,2023-05-05T20:43,5.6,6.5,0.0,0.0,0.0,0.0,0.0,100.0,15.2,58.7,191.0,20.75,3.82,53.0,20.6,9.1,2.1,0.0,8.0,10.2,226.0,80.0,23.5,10.6,23.2,9.5,5.6,6.5,4.3,1.6,3.0,0.0,7.0,100.0,21.7,36.7,255.0,21.72,3.87,51.0,21.1,11.4,21.4,10.8,0.1,0.0,1.0,6.9,245.0,61.0,23.1,14.5,22.9,14.9,0.0,0.0,0.0,0.0,0.0,15.2,58.7,191.0,20.75,3.82,53.0,23.0,10.4,24.2,9.7,2.7,1.8,0.9,0.0,6.0,9.7,22.3,229.0,20.86,3.76,3.0,24.8,14.6,23.9,14.2,0.0,0.0,0.0,14.1,65.2,180.0,24.18,4.49,05.05.23,
80.0,22.1,14.2,22.1,14.6,2023-05-06T06:00,2023-05-06T20:44,6.3,6.5,0.1,0.0,0.1,0.0,1.0,55.0,9.0,35.3,207.0,20.49,3.74,51.0,20.1,9.9,0.9,0.0,7.0,5.8,82.0,53.0,21.7,11.3,23.0,11.1,6.3,6.5,2.5,1.15,2.3,0.0,8.0,55.0,7.8,9.4,287.0,23.29,4.01,2.0,20.3,11.6,20.3,12.0,0.0,0.0,0.0,2.6,68.0,80.0,22.1,14.2,22.1,14.6,0.1,0.0,0.1,0.0,1.0,9.0,35.3,207.0,20.49,3.74,80.0,21.6,12.6,22.7,12.6,8.4,7.0,1.4,0.0,13.0,4.3,5.4,98.0,20.94,3.61,3.0,23.8,12.4,23.4,11.6,0.0,0.0,0.0,10.5,22.3,132.0,25.61,4.57,06.05.23,
96.0,21.6,13.1,21.5,12.8,2023-05-07T05:58,2023-05-07T20:46,5.55,6.6,20.3,20.1,0.2,0.0,6.0,100.0,17.6,35.6,242.0,15.41,2.79,61.0,19.0,9.8,7.1,0.0,11.0,8.5,204.0,55.0,20.8,12.0,21.6,12.3,5.55,6.6,5.2,1.6,4.9,0.0,12.0,100.0,11.5,38.9,264.0,18.71,3.19,53.0,21.5,10.3,21.3,10.2,3.4,0.0,9.0,8.4,244.0,96.0,21.6,13.1,21.5,12.8,20.3,20.1,0.2,0.0,6.0,17.6,35.6,242.0,15.41,2.79,81.0,20.6,10.6,20.9,10.2,7.5,6.2,1.3,0.0,6.0,7.6,11.5,282.0,19.93,3.48,55.0,23.0,13.8,22.6,13.7,1.9,0.0,3.0,18.7,35.6,251.0,22.81,4.09,07.05.23,
80.0,18.2,13.7,17.8,13.2,2023-05-08T05:57,2023-05-08T20:47,6.15,6.45,1.4,1.1,0.3,0.0,7.0,97.0,11.6,20.9,202.0,11.48,2.0,61.0,17.1,11.3,3.0,0.0,11.0,5.4,225.0,53.0,20.3,11.6,21.5,11.3,6.15,6.45,2.6,0.1,2.6,0.0,9.0,97.0,7.2,11.5,255.0,21.73,3.53,51.0,18.4,12.1,18.4,11.5,1.0,0.0,7.0,7.5,243.0,80.0,18.2,13.7,17.8,13.2,1.4,1.1,0.3,0.0,7.0,11.6,20.9,202.0,11.48,2.0,81.0,19.2,12.9,19.6,12.7,37.9,35.7,2.2,0.0,21.0,5.0,9.4,243.0,14.77,2.53,63.0,20.0,12.5,19.5,12.2,5.3,0.0,2.0,16.8,32.0,169.0,19.29,3.13,08.05.23,
63.0,20.0,13.9,20.2,13.7,2023-05-09T05:55,2023-05-09T20:48,5.75,6.7,14.9,14.9,0.0,0.0,7.0,100.0,11.1,25.2,267.0,15.53,2.81,61.0,18.5,9.8,4.9,0.0,13.0,9.2,232.0,80.0,21.4,10.1,22.5,9.8,5.75,6.7,8.4,7.4,1.0,0.0,6.0,100.0,19.4,42.1,232.0,17.38,3.05,53.0,19.9,10.2,20.3,10.2,2.4,0.0,8.0,12.9,202.0,63.0,20.0,13.9,20.2,13.7,14.9,14.9,0.0,0.0,7.0,11.1,25.2,267.0,15.53,2.81,81.0,20.1,13.4,21.2,12.7,21.0,20.6,0.4,0.0,11.0,8.6,18.0,220.0,16.86,2.97,63.0,22.9,12.4,22.0,12.7,10.0,0.0,6.0,12.0,29.2,246.0,21.15,3.77,09.05.23,
95.0,14.3,11.7,14.1,10.6,2023-05-10T05:54,2023-05-10T20:50,3.7,6.4,21.5,20.8,0.7,0.0,16.0,100.0,12.6,27.7,240.0,6.96,1.4,61.0,12.5,8.8,9.5,0.0,20.0,11.0,246.0,80.0,13.3,9.4,11.4,8.5,3.7,6.4,9.2,2.45,7.2,0.0,22.0,100.0,17.7,45.4,266.0,11.4,1.61,61.0,15.0,10.7,12.7,9.3,10.7,0.0,24.0,11.5,245.0,95.0,14.3,11.7,14.1,10.6,21.5,20.8,0.7,0.0,16.0,12.6,27.7,240.0,6.96,1.4,80.0,14.1,10.3,12.5,9.4,21.5,20.4,1.1,0.0,24.0,11.9,25.9,246.0,9.76,1.63,63.0,16.3,11.1,14.8,10.1,11.2,0.0,8.0,15.9,42.5,254.0,14.29,2.35,10.05.23,
